collection_date,isolation_type,min_same,min_diff,serovar_new,country,isolation_source_new,num_close,antigen_formula_new,suscept_sim,mds_a_complete,mds_b_complete,sul2_complete,sul1_complete,bla_tem_1_complete,aad_a1_complete,fos_a7_complete,bla_cmy_2_complete,tet_a_complete,aph_3_ib_complete,aph_6_id_complete,tet_b_complete,streptomycin
2018,environmental/other,3,3,Infantis,USA,turkey,2,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,14,17,Infantis,USA,chicken,0,"7:r:1,5",0.5892359158702737,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,9,9,Infantis,USA,chicken,0,"7:r:1,5",0.5816566672947299,1,1,0,1,0,0,0,0,1,0,0,0,1
2019,environmental/other,18,20,Infantis,USA,chicken,0,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,8,14,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,9,13,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,14,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,4,Infantis,USA,chicken,2,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,19,21,Infantis,USA,chicken,0,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,11,12,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,12,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,14,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,16,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,9,Infantis,USA,chicken,1,"7:r:1,5",0.6812942804789455,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,15,19,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,8,Infantis,USA,chicken,1,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2018,environmental/other,6,11,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,10,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,13,Infantis,USA,chicken,0,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,9,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,7,Infantis,USA,chicken,2,"7:r:1,5",0.6556607267813385,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,4,8,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,28,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,11,18,Infantis,USA,chicken,0,"7:r:1,5",0.5966625736071126,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,17,17,Infantis,USA,chicken,0,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,9,21,Other,USA,chicken,0,Other,0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,19,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,14,16,Infantis,USA,chicken,0,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,17,28,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,10,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,14,Infantis,USA,chicken,1,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,9,Infantis,USA,turkey,1,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,22,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,10,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,20,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,23,Infantis,USA,chicken,1,"7:r:1,5",0.6516553969856517,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,16,Infantis,USA,chicken,0,"7:r:1,5",0.6561172420573854,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,16,17,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,9,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,7,Infantis,USA,chicken,1,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,12,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,9,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,15,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,4,Infantis,USA,chicken,2,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,13,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,21,0,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,16,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,10,Infantis,USA,chicken,1,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,21,15,Infantis,USA,chicken,0,"7:r:1,5",0.6561172420573854,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,9,Infantis,USA,chicken,1,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,18,20,Infantis,USA,chicken,0,"7:r:1,5",0.709967878035938,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,12,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,7,Infantis,USA,chicken,2,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,15,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,14,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,9,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,9,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,8,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,10,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,11,17,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,6,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,23,23,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,8,Infantis,USA,chicken,1,"7:r:1,5",0.6512760928325672,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,9,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,9,22,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,0,0,1,0,0,0,0,0,0,0
2019,environmental/other,1,6,Infantis,USA,turkey,2,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,25,12,Infantis,USA,chicken,0,"7:r:1,5",0.6512760928325672,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,9,Infantis,USA,turkey,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,11,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,10,Infantis,USA,turkey,1,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,6,Infantis,USA,chicken,1,"7:r:1,5",0.6513458808460839,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,6,9,Infantis,USA,chicken,1,"7:r:1,5",0.643845397273679,1,1,0,1,0,0,0,0,1,0,0,0,1
2019,environmental/other,11,16,Infantis,USA,chicken,0,"7:r:1,5",0.6717598963934034,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,21,23,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,9,14,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,14,21,Infantis,USA,chicken,0,"7:r:1,5",0.709967878035938,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,16,Infantis,USA,chicken,1,"7:r:1,5",0.6107745061775501,1,1,0,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,9,12,Infantis,USA,chicken,0,Other,0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,19,29,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,15,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,5,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,3,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2018,environmental/other,9,5,Infantis,USA,chicken,1,"7:r:1,5",0.6654460852916879,1,1,0,1,0,1,0,0,1,0,0,0,1
2018,environmental/other,0,10,Infantis,USA,turkey,1,"7:r:1,5",0.643845397273679,1,1,0,1,0,1,0,0,1,0,0,0,1
2018,environmental/other,1,4,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,13,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,15,16,Infantis,USA,chicken,0,"7:r:1,5",0.643845397273679,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,1,9,Infantis,USA,chicken,1,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,4,11,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,14,Infantis,USA,chicken,1,"7:r:1,5",0.6879419799158262,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,0,0,Other,USA,chicken,2,Other,0.6717598963934034,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,5,14,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,14,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,24,Infantis,USA,chicken,1,"7:r:1,5",0.6671456736717222,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,4,8,Infantis,USA,chicken,1,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,12,8,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,14,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,3,Infantis,USA,chicken,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,5,Infantis,USA,chicken,2,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2013,clinical,0,26,Infantis,USA,stool,1,"7:r:1,5",0.09034466068741231,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,2,Infantis,USA,chicken,2,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,17,16,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,9,Infantis,USA,chicken,1,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,3,Infantis,USA,chicken,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,6,Infantis,USA,chicken,2,"7:r:1,5",0.7039765213757422,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,18,19,Infantis,USA,chicken,0,"7:r:1,5",0.7039765213757422,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,19,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,2,Infantis,USA,chicken,2,"7:r:1,5",0.6516553969856517,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,4,Infantis,USA,chicken,2,"7:r:1,5",0.6107745061775501,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,8,11,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,9,Infantis,USA,chicken,0,"7:r:1,5",0.5966625736071126,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,1,10,Infantis,USA,chicken,1,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,2,3,Infantis,USA,chicken,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,11,Infantis,USA,chicken,0,"7:r:1,5",0.640637239036742,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,1,3,Infantis,USA,chicken,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,clinical,15,12,Infantis,USA,chicken,0,"7:r:1,5",0.6528739420330701,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,5,Infantis,USA,chicken,2,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,15,9,Infantis,USA,chicken,0,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,9,19,Infantis,USA,chicken,0,"7:r:1,5",0.56474996439327,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,30,30,Other,USA,chicken,0,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,17,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,11,15,Infantis,USA,chicken,0,Other,0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,3,Infantis,USA,chicken,2,"7:r:1,5",0.6583608348150936,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,10,Infantis,USA,chicken,0,"7:r:1,5",0.6107745061775501,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,0,4,Infantis,USA,chicken,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,25,30,Infantis,USA,chicken,0,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,7,Infantis,USA,chicken,2,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,9,9,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,4,Infantis,USA,chicken,2,"7:r:1,5",0.6936135535166964,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,9,Infantis,USA,turkey,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,5,Infantis,USA,chicken,2,"7:r:1,5",0.6516553969856517,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,3,Infantis,USA,chicken,2,"7:r:1,5",0.6717598963934034,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,17,17,Infantis,USA,chicken,0,"7:r:1,5",0.6107745061775501,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,1,3,Infantis,USA,chicken,2,"7:r:1,5",0.6339018127790245,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,1,9,Infantis,USA,turkey,1,Other,0.6512760928325672,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,18,19,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,9,Infantis,USA,chicken,1,"7:r:1,5",0.643845397273679,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,6,16,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,19,8,Infantis,USA,chicken,0,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,24,26,Infantis,USA,chicken,0,"7:r:1,5",0.5466817907757092,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,8,13,Infantis,USA,turkey,0,"7:r:1,5",0.643845397273679,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,9,14,Infantis,USA,chicken,0,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,0,0,0,0,0
2019,environmental/other,15,16,Infantis,USA,turkey,0,"7:r:1,5",0.6936135535166964,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,11,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,16,13,Other,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,15,18,Infantis,USA,chicken,0,"7:r:1,5",0.7039765213757422,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,0,Kentucky,USA,chicken,2,"7:r:1,5",0.6583608348150936,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,6,10,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,4,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,21,Infantis,USA,chicken,1,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,10,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,11,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,17,19,Infantis,USA,chicken,0,"7:r:1,5",0.6339018127790245,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,6,8,Infantis,USA,chicken,1,"7:r:1,5",0.6534913510485114,1,1,0,1,0,1,0,0,1,0,0,0,1
2019,environmental/other,6,12,Infantis,USA,chicken,1,"7:r:1,5",0.6512760928325672,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,24,28,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,12,28,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,23,22,Other,USA,chicken,0,Other,0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,7,Infantis,USA,chicken,2,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2018,environmental/other,3,7,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2018,environmental/other,0,4,Infantis,USA,beef,2,Other,0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,10,5,Infantis,USA,other/unspecified,1,"7:r:1,5",0.5966625736071126,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,12,16,Infantis,USA,other/unspecified,0,"7:r:1,5",0.709967878035938,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,20,20,Other,USA,chicken,0,Other,0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,21,21,Infantis,USA,chicken,0,Other,0.6516553969856517,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,15,Infantis,USA,chicken,1,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,14,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,14,24,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,15,18,Infantis,USA,chicken,0,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,clinical,6,6,Infantis,USA,chicken,2,"7:r:1,5",0.6516553969856517,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,11,11,Infantis,USA,other/unspecified,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,2,6,Infantis,USA,other/unspecified,2,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,2,Infantis,USA,other/unspecified,2,"7:r:1,5",0.6982313797599426,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,9,Infantis,USA,other/unspecified,1,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,7,11,Infantis,USA,chicken,1,"7:r:1,5",0.6069843283937663,1,1,0,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,14,14,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,18,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,13,10,Infantis,USA,chicken,0,"7:r:1,5",0.6816822076097256,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,4,8,Infantis,USA,chicken,1,"7:r:1,5",0.572621515089796,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,9,10,Infantis,USA,chicken,0,"7:r:1,5",0.6495080411179207,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,16,13,Infantis,USA,chicken,0,"7:r:1,5",0.6528739420330701,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,7,15,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,5,17,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,8,12,Infantis,USA,chicken,0,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,8,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,14,24,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,21,15,Infantis,USA,chicken,0,"7:r:1,5",0.718686056047053,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,16,Infantis,USA,chicken,1,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,11,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,26,27,Infantis,USA,chicken,0,"7:r:1,5",0.6937732039919632,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,10,17,Infantis,USA,chicken,0,"7:r:1,5",0.709967878035938,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,3,2,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,8,Infantis,USA,chicken,1,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,1,7,Infantis,USA,chicken,2,"7:r:1,5",0.6993513801505573,1,1,0,1,0,1,0,0,1,0,0,0,0
2019,environmental/other,0,8,Infantis,USA,chicken,1,"7:r:1,5",0.6301163841003137,1,1,0,1,0,1,0,0,1,0,0,0,0
